firm,discipline,family,region,horizon,status,name,description,risk_budget,data_dependencies,engine,params,owner,created_at,updated_at,id
Global,Credit,Credit & Structured,JP,Swing,research,Latin America Commodity Equity Overlay (JP),Worldwide diversified strategy in Credit & Structured — region: JP.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,GLB-0006
Global,Event-Driven,Thematic / Events,JP,Macro,research,Africa Frontier Markets ETF Rotation (JP),Worldwide diversified strategy in Thematic / Events — region: JP.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0007
Global,Quant,Cross-Asset Factors,UK,Macro,research,ESG Leaders vs Laggards Long/Short (UK),Worldwide diversified strategy in Cross-Asset Factors — region: UK.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0008
Global,Equities,Global L/S & Themes,CA,Swing,research,Global Clean Energy vs Fossil Energy Spread (CA),Worldwide diversified strategy in Global L/S & Themes — region: CA.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,GLB-0009
Global,Macro,Rates & Sovereigns,EU,Macro,research,Semiconductor Capex Cycle Tracker (EU),Worldwide diversified strategy in Rates & Sovereigns — region: EU.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0010
Global,Macro,FX & Macro,AU,Macro,research,Global Defense Contractors Momentum (AU),Worldwide diversified strategy in FX & Macro — region: AU.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0011
Global,Macro,Commodities & Curves,CA,Macro,research,Luxury vs Mass Consumer Spread (EU) (CA),Worldwide diversified strategy in Commodities & Curves — region: CA.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0012
Global,Quant,Vol/Options,ZA,Macro,research,Airlines vs Cruise Lines Recovery Play (ZA),Worldwide diversified strategy in Vol/Options — region: ZA.,0.02,[],options_vol,{},quant,2025-09-10,2025-09-10,GLB-0013
Global,Credit,Credit & Structured,EU,Swing,research,Biotech Innovation L/S (EU),Worldwide diversified strategy in Credit & Structured — region: EU.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,GLB-0014
Global,Event-Driven,Thematic / Events,KR,Macro,research,Food & Beverage Inflation Hedge (KR),Worldwide diversified strategy in Thematic / Events — region: KR.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0015
Global,Quant,Cross-Asset Factors,BR,Macro,research,Dividend Aristocrats vs No-Dividend Spread (BR),Worldwide diversified strategy in Cross-Asset Factors — region: BR.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0016
Global,Equities,Global L/S & Themes,US,Swing,research,E-Commerce vs Brick-and-Mortar Rotation (US),Worldwide diversified strategy in Global L/S & Themes — region: US.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,GLB-0017
Global,Macro,Rates & Sovereigns,US,Macro,research,Renewable Energy IPO Basket (US),Worldwide diversified strategy in Rates & Sovereigns — region: US.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0018
Global,Macro,FX & Macro,EU,Macro,research,Global Megacap Equal-Weight vs Cap-Weight (EU),Worldwide diversified strategy in FX & Macro — region: EU.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0019
Global,Macro,Commodities & Curves,JP,Macro,research,Korea Chaebol Discount Arbitrage (JP),Worldwide diversified strategy in Commodities & Curves — region: JP.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0020
Global,Quant,Vol/Options,JP,Macro,research,US TIPS vs Nominals Breakevens (JP),Worldwide diversified strategy in Vol/Options — region: JP.,0.02,[],options_vol,{},quant,2025-09-10,2025-09-10,GLB-0021
Global,Credit,Credit & Structured,ZA,Swing,research,Euro Core vs Periphery Spread (ZA),Worldwide diversified strategy in Credit & Structured — region: ZA.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,GLB-0022
Global,Event-Driven,Thematic / Events,KR,Macro,research,JGB 10s30s Flattener (KR),Worldwide diversified strategy in Thematic / Events — region: KR.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0023
Global,Quant,Cross-Asset Factors,US,Macro,research,Gilts vs Bunds Spread (US),Worldwide diversified strategy in Cross-Asset Factors — region: US.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0024
Global,Equities,Global L/S & Themes,ZA,Swing,research,India G-Sec Carry (ZA),Worldwide diversified strategy in Global L/S & Themes — region: ZA.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,GLB-0025
Global,Macro,Rates & Sovereigns,JP,Macro,research,LATAM Sovereign vs USD Bonds (JP),Worldwide diversified strategy in Rates & Sovereigns — region: JP.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0026
Global,Macro,FX & Macro,CA,Macro,research,HY vs IG CDS Basis (CA),Worldwide diversified strategy in FX & Macro — region: CA.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0027
Global,Macro,Commodities & Curves,AU,Macro,research,China Government Bond Carry (AU),Worldwide diversified strategy in Commodities & Curves — region: AU.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0028
Global,Quant,Vol/Options,CA,Macro,research,US MREIT Spread Compression (CA),Worldwide diversified strategy in Vol/Options — region: CA.,0.02,[],options_vol,{},quant,2025-09-10,2025-09-10,GLB-0029
Global,Credit,Credit & Structured,ZA,Swing,research,Canada 2s10s30s Butterfly (ZA),Worldwide diversified strategy in Credit & Structured — region: ZA.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,GLB-0030
Global,Event-Driven,Thematic / Events,BR,Macro,research,Dollar Smile Index (BR),Worldwide diversified strategy in Thematic / Events — region: BR.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0031
Global,Quant,Cross-Asset Factors,JP,Macro,research,EUR vs CHF Safe Haven (JP),Worldwide diversified strategy in Cross-Asset Factors — region: JP.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0032
Global,Equities,Global L/S & Themes,MX,Swing,research,JPY Safe-Haven Overlay (MX),Worldwide diversified strategy in Global L/S & Themes — region: MX.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,GLB-0033
Global,Macro,Rates & Sovereigns,KR,Macro,research,"Commodity FX Basket (AUD,NOK,CAD) (KR)",Worldwide diversified strategy in Rates & Sovereigns — region: KR.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0034
Global,Macro,FX & Macro,CN,Macro,research,BRICS FX Carry (CN),Worldwide diversified strategy in FX & Macro — region: CN.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0035
Global,Macro,Commodities & Curves,Global,Macro,research,GBP Political Risk Hedge,Worldwide diversified strategy in Commodities & Curves — region: Global.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0036
Global,Quant,Vol/Options,US,Macro,research,USD/INR Inflation Pair (US),Worldwide diversified strategy in Vol/Options — region: US.,0.02,[],options_vol,{},quant,2025-09-10,2025-09-10,GLB-0037
Global,Credit,Credit & Structured,Global,Swing,research,TRY Volatility Harvest,Worldwide diversified strategy in Credit & Structured — region: Global.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,GLB-0038
Global,Event-Driven,Thematic / Events,Global,Macro,research,LATAM FX Momentum,Worldwide diversified strategy in Thematic / Events — region: Global.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0039
Global,Quant,Cross-Asset Factors,UK,Macro,research,EM FX Crisis Hedge (UK),Worldwide diversified strategy in Cross-Asset Factors — region: UK.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0040
Global,Equities,Global L/S & Themes,CA,Swing,research,Gold vs Silver Ratio (CA),Worldwide diversified strategy in Global L/S & Themes — region: CA.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,GLB-0041
Global,Macro,Rates & Sovereigns,BR,Macro,research,Copper Demand Tracker (BR),Worldwide diversified strategy in Rates & Sovereigns — region: BR.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0042
Global,Macro,FX & Macro,IN,Macro,research,WTI-Brent Spread (IN),Worldwide diversified strategy in FX & Macro — region: IN.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0043
Global,Macro,Commodities & Curves,CN,Macro,research,NatGas Seasonal Storage (CN),Worldwide diversified strategy in Commodities & Curves — region: CN.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0044
Global,Quant,Vol/Options,UK,Macro,research,Ags Inflation Hedge Basket (UK),Worldwide diversified strategy in Vol/Options — region: UK.,0.02,[],options_vol,{},quant,2025-09-10,2025-09-10,GLB-0045
Global,Credit,Credit & Structured,JP,Swing,research,EV Metals Basket (JP),Worldwide diversified strategy in Credit & Structured — region: JP.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,GLB-0046
Global,Event-Driven,Thematic / Events,Global,Macro,research,Coal vs Renewables Spread,Worldwide diversified strategy in Thematic / Events — region: Global.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0047
Global,Quant,Cross-Asset Factors,IN,Macro,research,Uranium Miners Overlay (IN),Worldwide diversified strategy in Cross-Asset Factors — region: IN.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0048
Global,Equities,Global L/S & Themes,EU,Swing,research,Freight vs Oil Spread (EU),Worldwide diversified strategy in Global L/S & Themes — region: EU.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,GLB-0049
Global,Macro,Rates & Sovereigns,EU,Macro,research,Palm vs Soy Oil Spread (EU),Worldwide diversified strategy in Rates & Sovereigns — region: EU.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0050
Global,Macro,FX & Macro,BR,Macro,research,SPX Skew Flattening (BR),Worldwide diversified strategy in FX & Macro — region: BR.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0051
Global,Macro,Commodities & Curves,EU,Macro,research,EURO STOXX Dispersion (EU),Worldwide diversified strategy in Commodities & Curves — region: EU.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0052
Global,Quant,Vol/Options,IN,Macro,research,Nikkei Vol Curve Trade (IN),Worldwide diversified strategy in Vol/Options — region: IN.,0.02,[],options_vol,{},quant,2025-09-10,2025-09-10,GLB-0053
Global,Credit,Credit & Structured,IN,Swing,research,NIFTY Options Vol Spread (IN),Worldwide diversified strategy in Credit & Structured — region: IN.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,GLB-0054
Global,Event-Driven,Thematic / Events,KR,Macro,research,Earnings Straddle Basket (KR),Worldwide diversified strategy in Thematic / Events — region: KR.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0055
Global,Quant,Cross-Asset Factors,CN,Macro,research,Oil Skew vs Futures Hedge (CN),Worldwide diversified strategy in Cross-Asset Factors — region: CN.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0056
Global,Equities,Global L/S & Themes,Global,Swing,research,BTC/ETH Options Term Structure,Worldwide diversified strategy in Global L/S & Themes — region: Global.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,GLB-0057
Global,Macro,Rates & Sovereigns,US,Macro,research,Tail-Risk Deep-OTM Puts (US),Worldwide diversified strategy in Rates & Sovereigns — region: US.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0058
Global,Macro,FX & Macro,CA,Macro,research,Covered Calls on Dividend Aristocrats (CA),Worldwide diversified strategy in FX & Macro — region: CA.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0059
Global,Macro,Commodities & Curves,MX,Macro,research,Cross-Asset Vol Correlation Arb (MX),Worldwide diversified strategy in Commodities & Curves — region: MX.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0060
Global,Quant,Vol/Options,ZA,Macro,research,CLO AAA vs BBB Tranche (ZA),Worldwide diversified strategy in Vol/Options — region: ZA.,0.02,[],options_vol,{},quant,2025-09-10,2025-09-10,GLB-0061
Global,Credit,Credit & Structured,EU,Swing,research,EU Bond vs CDS Basis (EU),Worldwide diversified strategy in Credit & Structured — region: EU.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,GLB-0062
Global,Event-Driven,Thematic / Events,BR,Macro,research,Muni vs Treasury Spread (BR),Worldwide diversified strategy in Thematic / Events — region: BR.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0063
Global,Quant,Cross-Asset Factors,EU,Macro,research,Asia Corp vs USD HY (EU),Worldwide diversified strategy in Cross-Asset Factors — region: EU.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0064
Global,Equities,Global L/S & Themes,ZA,Swing,research,Distressed Debt Recovery (ZA),Worldwide diversified strategy in Global L/S & Themes — region: ZA.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,GLB-0065
Global,Macro,Rates & Sovereigns,CN,Macro,research,Fallen Angels vs Rising Stars (CN),Worldwide diversified strategy in Rates & Sovereigns — region: CN.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0066
Global,Macro,FX & Macro,AU,Macro,research,MBS Prepay Hedge (AU),Worldwide diversified strategy in FX & Macro — region: AU.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0067
Global,Macro,Commodities & Curves,KR,Macro,research,Auto ABS vs Consumer ABS (KR),Worldwide diversified strategy in Commodities & Curves — region: KR.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0068
Global,Quant,Vol/Options,IN,Macro,research,Cat Bonds Seasonal (IN),Worldwide diversified strategy in Vol/Options — region: IN.,0.02,[],options_vol,{},quant,2025-09-10,2025-09-10,GLB-0069
Global,Credit,Credit & Structured,KR,Swing,research,Green vs Brown Bonds Arbitrage (KR),Worldwide diversified strategy in Credit & Structured — region: KR.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,GLB-0070
Global,Event-Driven,Thematic / Events,JP,Macro,research,Global Merger Arb (JP),Worldwide diversified strategy in Thematic / Events — region: JP.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0071
Global,Quant,Cross-Asset Factors,CA,Macro,research,Spin-Off vs Parent Spread (CA),Worldwide diversified strategy in Cross-Asset Factors — region: CA.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0072
Global,Equities,Global L/S & Themes,EU,Swing,research,Global IPO Lockup Short (EU),Worldwide diversified strategy in Global L/S & Themes — region: EU.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,GLB-0073
Global,Macro,Rates & Sovereigns,US,Macro,research,Buyback Momentum (US),Worldwide diversified strategy in Rates & Sovereigns — region: US.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0074
Global,Macro,FX & Macro,AU,Macro,research,Dividend Cut Short Basket (AU),Worldwide diversified strategy in FX & Macro — region: AU.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0075
Global,Macro,Commodities & Curves,JP,Macro,research,Election Cycle Trade (JP),Worldwide diversified strategy in Commodities & Curves — region: JP.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0076
Global,Quant,Vol/Options,Global,Macro,research,Central Bank Surprise Tracker,Worldwide diversified strategy in Vol/Options — region: Global.,0.02,[],options_vol,{},quant,2025-09-10,2025-09-10,GLB-0077
Global,Credit,Credit & Structured,CN,Swing,research,US–China Tariff Arb (CN),Worldwide diversified strategy in Credit & Structured — region: CN.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,GLB-0078
Global,Event-Driven,Thematic / Events,EU,Macro,research,Climate Policy Winners vs Losers (EU),Worldwide diversified strategy in Thematic / Events — region: EU.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0079
Global,Quant,Cross-Asset Factors,JP,Macro,research,Olympics Host Infra Basket (JP),Worldwide diversified strategy in Cross-Asset Factors — region: JP.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0080
Global,Equities,Global L/S & Themes,EU,Swing,research,Global Momentum Overlay (EU),Worldwide diversified strategy in Global L/S & Themes — region: EU.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,GLB-0081
Global,Macro,Rates & Sovereigns,BR,Macro,research,EM Value vs Growth (BR),Worldwide diversified strategy in Rates & Sovereigns — region: BR.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0082
Global,Macro,FX & Macro,CN,Macro,research,Asia ex-Japan Quality Tilt (CN),Worldwide diversified strategy in FX & Macro — region: CN.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0083
Global,Macro,Commodities & Curves,MX,Macro,research,DM Low Vol Overlay (MX),Worldwide diversified strategy in Commodities & Curves — region: MX.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0084
Global,Quant,Vol/Options,AU,Macro,research,Equal-Weight vs Cap-Weight Spread (AU),Worldwide diversified strategy in Vol/Options — region: AU.,0.02,[],options_vol,{},quant,2025-09-10,2025-09-10,GLB-0085
Global,Credit,Credit & Structured,IN,Swing,research,ESG Factor Momentum (IN),Worldwide diversified strategy in Credit & Structured — region: IN.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,GLB-0086
Global,Event-Driven,Thematic / Events,UK,Macro,research,Cross-Asset Carry Composite (UK),Worldwide diversified strategy in Thematic / Events — region: UK.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0087
Global,Quant,Cross-Asset Factors,IN,Macro,research,Cross-Region Trend Basket (IN),Worldwide diversified strategy in Cross-Asset Factors — region: IN.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0088
Global,Equities,Global L/S & Themes,IN,Swing,research,Inflation Beta Overlay (IN),Worldwide diversified strategy in Global L/S & Themes — region: IN.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,GLB-0089
Global,Macro,Rates & Sovereigns,JP,Macro,research,Liquidity Premia Capture (JP),Worldwide diversified strategy in Rates & Sovereigns — region: JP.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0090
Global,Macro,FX & Macro,AU,Macro,research,US Tech Growth vs Value Spread (AU),Worldwide diversified strategy in FX & Macro — region: AU.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0091
Global,Macro,Commodities & Curves,CN,Macro,research,EU Banking vs Industrials Rotation (CN),Worldwide diversified strategy in Commodities & Curves — region: CN.,0.02,[],futures_macro,{},quant,2025-09-10,2025-09-10,GLB-0092
